nation_name,industry_code,hscode,rnum,trgtpsnNo,trgtpsnCd,trgtpsnDtlCd,trgtpsnNm,rprsnt1Nm,biztyp1Cd,biztyp1CdNm,trgtpsn1EmpCnt,trgtpsnTelno,trgtpsn1Addr,fundDd,prod1Nm,hmpgAddr,insuUseYn,impYn,koreaCuYn,extrnlCstYn,packAbrdEntprYn,korNm,compscale,nation_name,industry_code,hscode,usdSaleAmt
미국,10112,160100,4,6003415506,450,208356,Alatrade Foods L.L.C.,Davis Lee Senior,10112,가금류 도축업,10,1-2565719696,/725 Blount Ave/Guntersville/Alabama/Marshall/United States/35976-1505,20000630,Poultry processing,www.alatrade.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,1,6002950060,450,136082,Aviagen Inc.,Randall Ennis,10112,가금류 도축업,50,1-2568903800,/920 Explorer Blvd NW/Huntsville/Alabama/Madison/United States/35806-2808,19860630,Poultry processing,www.en.aviagen.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,10,6004068540,450,319599,"Eggology, Inc",Tony Gryack,10112,가금류 도축업,19,1-8186102222,/968 S Kent Rd/Pearl City/Illinois/Stephenson/United States/61062-9170,19950630,Poultry processing,,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,6,6004152405,450,334190,Kerry Stock & Broth Company Inc.,Gerry Behan,10112,가금류 도축업,60,1-5404326550,/1711 N Liberty St/Harrisonburg/Virginia/Harrisonburg City/United States/22802-4518,19980630,Poultry processing,www.ariake.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,9,6004080279,450,321540,"Kustom Pak Foods, Ltd.",Stan Sherman Junior,10112,가금류 도축업,450,1-7122555108,/6201 MacArthur St/Sioux City/Iowa/Woodbury/United States/51111-1313,19830630,Poultry processing,www.kustompakfoods.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,3,6003247872,450,181316,"Manchester Farms, Inc.",Britney Miller,10112,가금류 도축업,15,1-8037839024,/8126 Garners Ferry Rd/Columbia/South Carolina/Richland/United States/29209-9402,19800630,Poultry processing,www.manchesterfarms.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,5,6003587144,450,238128,"Midwest Poultry Services, L.P.",Robert Krouse,10112,가금류 도축업,16,1-5743537651,/800 Wabash Rd/North Manchester/Indiana/Wabash/United States/46962-8968,19930630,Poultry processing,www.straussfeedmill.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,2,6002973251,450,139773,Primera Foods Corporation,Ron Ashton,10112,가금류 도축업,40,1-8003285474,/389 60TH St/Clear Lake/Wisconsin/Polk/United States/54005-3812,19860630,Poultry processing,,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,8,6003196940,450,174139,"Tran, Hoang",HOANG TRAN,10112,가금류 도축업,3,1-2158330923,/4938 N 5TH St/Philadelphia/Pennsylvania/Philadelphia/United States/19120-3810,20150630,Poultry processing,,N,N,Y,N,N,미국,D,미국,10112,160100,
미국,10112,160100,7,6004123733,450,328825,"Weaver Bros., Inc.",Timothy John Weaver,10112,가금류 도축업,60,1-9375263907,/895 E Main St/Versailles/Ohio/Darke/United States/45380-1561,19310630,Poultry processing,www.weavereggs.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,20,6003708890,450,259511,"Case Farms Processing, Inc.",Thomas R Shelton,10112,가금류 도축업,2747,1-7045284501,/385 Pilch Rd/Troutman/North Carolina/Iredell/United States/28166-8782,19430630,Poultry processing,www.casefarms.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,18,6004180562,450,339256,"E. G. Emils and Son, Inc.",Ronald Ramstad,10112,가금류 도축업,33,1-2157633311,/1344 N American St/Philadelphia/Pennsylvania/Philadelphia/United States/19122-3804,19870630,Poultry processing,www.emilsturkey.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,14,6003727434,450,262650,Eggs West LLC,Scott Simpkins,10112,가금류 도축업,7,1-6617589700,/14460 Palm Ave/Wasco/California/Kern/United States/93280-9551,20030630,Poultry processing,,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,17,6003102200,450,160570,"Henningsen Foods, Inc.",James Harshman,10112,가금류 도축업,25,1-4023302500,/10025 I St/Omaha/Nebraska/Douglas/United States/68127-1132,18890630,Poultry processing,www.henningsenfoods.com,N,Y,Y,N,N,미국,D,미국,10112,160100,
미국,10112,160100,11,6003643965,450,248068,"Jdb, Inc.",Glen Golomski,10112,가금류 도축업,5,1-5038743000,/380 S Pacific Hwy/Woodburn/Oregon/Marion/United States/97071-5931,19490630,Poultry processing,www.brucepac.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,13,6003691971,450,256343,Productos La Aguadillana Inc,Migdalia Marcial,10112,가금류 도축업,89,1-7878915720,/1 Carr 467 # 4 Villa Universitaria/Aguadilla/Puerto Rico/Aguadilla/United States/00603-6605,19620630,Poultry processing,www.aguadillana.com,N,Y,N,N,N,미국,D,미국,10112,160100,7730653.0
미국,10112,160100,12,6003599995,450,240434,"Simmons Foods, Inc.",Mark Simmons,10112,가금류 도축업,90,1-4795248151,/601 N Hico St/Siloam Springs/Arkansas/Benton/United States/72761-2410,19490630,Poultry processing,www.simmonsfoods.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,15,6004216991,450,345847,"West Liberty Foods, L.L.C.",Ed Garrett,10112,가금류 도축업,750,1-3196272126,/228 W 2ND St/West Liberty/Iowa/Muscatine/United States/52776-1559,19960630,Poultry processing,www.wlfoods.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,19,6003547338,450,230889,"Wilcox Farms, Inc.",James Wilcox,10112,가금류 도축업,250,1-3604587774,/40400 Harts Lake Valley Rd/Roy/Washington/Pierce/United States/98580-9182,19090630,Poultry processing,www.wilcoxfarms.com,N,Y,N,N,N,미국,D,미국,10112,160100,63598173.0
미국,10112,160100,16,6003308824,450,191111,Yakutat Seafoods LLC,Gregory Indreland,10112,가금류 도축업,5,1-9077843392,/532 Max Italio Dr/Yakutat/Alaska/Yakutat/United States/99689,20050630,Poultry processing,www.yakutatwild.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,30,6003754288,450,267075,"American Dehydrated Foods, LLC",William H Darr,10112,가금류 도축업,36,1-4178817755,/3801 E Sunshine St/Springfield/Missouri/Greene/United States/65809-2800,19780630,Poultry processing,www.adf.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,29,6003451942,450,214464,"Cargill Kitchen Solutions, Inc.",Christopher N Roberts,10112,가금류 도축업,400,1-7632715600,/206 W 4TH St/Monticello/Minnesota/Wright/United States/55362-8524,19850630,Poultry processing,www.sunnyfresh.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,24,6002953212,450,136687,Gemperle Enterprises,Steve Gemperle,10112,가금류 도축업,90,1-2096672651,/10218 Lander Ave/Turlock/California/Merced/United States/95380-9627,19520630,Poultry processing,www.gemperle.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,26,6003577512,450,236275,"Hoskie Co., Inc.",GLENN HO,10112,가금류 도축업,80,1-7186288672,/132 Harrison Pl/Brooklyn/New York/Kings/United States/11237-1522,20000630,Poultry processing,,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,28,6004104134,450,325506,"House of Raeford Farms, Inc.",Robert Johnson,10112,가금류 도축업,1500,1-9102893191,/3333 S US Highway 117/Rose Hill/North Carolina/Duplin/United States/28458-8493,19250630,Poultry processing,www.houseofraeford.com,N,Y,N,N,N,미국,D,미국,10112,160100,450559079.0
미국,10112,160100,25,6003577470,450,236233,"International Dehydrated Foods, LLC",Kurt D Hellweg,10112,가금류 도축업,10,1-4178817820,/3801 E Sunshine St/Springfield/Missouri/Greene/United States/65809-2800,19820630,Poultry processing,www.idf.com,N,Y,N,N,N,미국,D,미국,10112,160100,44811576.0
미국,10112,160100,23,6003283449,450,186794,New Stockton Poultry Inc.,William P K Chan,10112,가금류 도축업,10,1-2094661952,/302 S San Joaquin St/Stockton/California/San Joaquin/United States/95203-3536,19890630,Poultry processing,,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,22,6003898253,450,292143,Perdue Farms Inc.,Jim Perdue,10112,가금류 도축업,400,1-4105433000,/31149 Old Ocean City Rd/Salisbury/Maryland/Wicomico/United States/21804-1806,19690630,Poultry processing,www.perdue.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,27,6003557004,450,232663,"Pete and Gerry's Organics, LLC",Jesse Laflamme,10112,가금류 도축업,30,1-6036382827,/140 Buffum Rd/Monroe/New Hampshire/Grafton/United States/03771-3114,20000630,Poultry processing,www.peteandgerrys.com,N,Y,N,N,N,미국,D,미국,10112,160100,12689491.0
미국,10112,160100,21,6003975806,450,305381,"Sanderson Farms, Inc.",Joe F Sanderson Junior,10112,가금류 도축업,125,1-6016494030,/127 Flynt Rd/Laurel/Mississippi/Jones/United States/39443-9062,19470630,Poultry processing,www.sandersonfarms.com,N,N,N,N,N,미국,D,미국,10112,160100,3564267000.0
미국,10112,160100,35,6003940690,450,299283,"Advanced Frozen Foods, Inc.",Roy Tuccillo,10112,가금류 도축업,17,1-5163336344,/28 Urban Ave/Westbury/New York/Nassau/United States/11590-4822,20110630,Poultry processing,www.advancedfrozenfoods.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,38,6003405113,450,206644,Continental Grain Company,Paul J Fribourg,10112,가금류 도축업,65,1-2122075930,/767 5TH Ave FL 15/New York/New York/New York/United States/10153-0015,19260630,Poultry processing,www.continentalgrain.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,34,6003733378,450,263648,Deb El Food Products LLC,Elliott Gibber,10112,가금류 도축업,380,1-9083510330,/520 Broad St/Newark/New Jersey/Essex/United States/07102-3121,20050630,Poultry processing,www.debelfoods.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,40,6003413083,450,207980,"Farmers Pride, Inc.",Scott Sechler,10112,가금류 도축업,1000,1-7178656626,/154 W Main St/Fredericksburg/Pennsylvania/Lebanon/United States/17026-9510,19390630,Poultry processing,www.bellandevans.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,32,6003297267,450,189179,Foster Poultry Farms,Dan Huber,10112,가금류 도축업,250,1-2093947901,/1000 Davis St/Livingston/California/Merced/United States/95334-1526,19390630,Poultry processing,www.fosterfarms.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,33,6003349822,450,197580,Mountaire Corporation,Ronald M Cameron,10112,가금류 도축업,39,1-5013726524,/1901 NAPA Valley Dr/Little Rock/Arkansas/Pulaski/United States/72212-3913,19640630,Poultry processing,www.mountaire.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,31,6003291000,450,188168,"Mountaire Farms, L.L.C.",Ronald Cameron,10112,가금류 도축업,39,1-5013726524,/1901 NAPA Valley Dr/Little Rock/Arkansas/Pulaski/United States/72212-3913,19770630,Poultry processing,www.mountaire.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,36,6002963449,450,138216,"Pilgrim's Pride Corporation of Georgia, Inc.",OB Goolsby,10112,가금류 도축업,400,1-7703935000,/244 Perimeter Center Pkwy NE/Atlanta/Georgia/Dekalb/United States/30346-1402,19330630,Poultry processing,www.pilgrims.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,37,6002972274,450,139612,"Sparboe Foods, LLC",Beth Sparboe Schnell,10112,가금류 도축업,68,1-3205939600,/900 N Linn Ave/New Hampton/Iowa/Chickasaw/United States/50659-1204,20070630,Poultry processing,www.sparboe.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,39,6003370805,450,200965,"Spectrum Foods, Inc.",DAVID FANAROFF,10112,가금류 도축업,105,1-3013228889,/3388 Pennsy Dr/Hyattsville/Maryland/Prince Georges/United States/20785-1642,19940630,Poultry processing,www.spectrumfoodsinc.com,N,Y,N,N,N,미국,D,미국,10112,160100,132333520.0
미국,10112,160100,44,6004097266,450,324405,Deb-El Foods Corporation,Elliot Gibber,10112,가금류 도축업,135,1-9083510330,/520 Broad St/Newark/New Jersey/Essex/United States/07102-3121,19830630,Poultry processing,www.debelfoods.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,43,6003675350,450,253674,"Grimaud Farms of California, Inc.",Rheal Cayer,10112,가금류 도축업,20,1-2094663200,/1320 S Aurora St Ste A/Stockton/California/San Joaquin/United States/95206-1616,19850630,Poultry processing,www.grimaudfarms.com,N,Y,N,N,N,미국,D,미국,10112,160100,12143240.0
미국,10112,160100,42,6004203523,450,343552,"Papetti's Hygrade Egg Products, Inc.",ARTHUR PAPETTI,10112,가금류 도축업,550,1-9082827900,/1 Papetti Plz/Elizabethport/New Jersey/Union/United States/07206-1421,19680630,Poultry processing,,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,41,6002938990,450,134183,Perdue Foods LLC,James A Perdue,10112,가금류 도축업,483,1-8004737383,/31149 Old Ocean City Rd/Salisbury/Maryland/Wicomico/United States/21804-1806,19930630,Poultry processing,www.perdue.com,N,Y,N,N,N,미국,D,미국,10112,160100,
미국,10112,160100,45,6003865623,450,286340,"Twin Rivers Foods, Inc.",Matt Duffy,10112,가금류 도축업,25,1-4794448898,/1 E Colt Square Dr/Fayetteville/Arkansas/Washington/United States/72703-2884,19950630,Poultry processing,www.2river.com,N,Y,N,N,N,미국,D,미국,10112,160100,
